CODEMPRESA;RAZAOSOCIAL;NOMEFANTASIA;CEP;NUMCNPJCPF;DATACADASTRO;TOTALVENDAS;MEDIAJUROS;DIASATRASO;Data Abertura CNPJ;Capital Social;Natureza Jurídica;Porte;CNAE's;Latitude;Longitude;NvlImportanciaGEO;Região
602;LIFELATAM COMERCIO E IMPORTACAO DE DISPOSITIVOS E MATERIAIS;LIFELATAM;29045250;28075490000104;2021-07-23 10:21:58;27772.57;0.0;0.46875;2017-06-30T00:00:00;333000;Sociedade Empresária Limitada;05;['4645101', '4618402', '4773300', '4930202', '7739002'];-20.3200917;-40.3376682;0.7335766045251444;Região Geográfica Intermediária de Vitória
620;CENTRO OESTE IMPLANTES ORTOPEDICOS EIRELI;CENTRO OESTE IMPLANTES ORTOPEDICOS;79051020;07106761000252;2021-08-10 11:42:12;0.0;0.0;0.0;2007-09-13T00:00:00;200000;Sociedade Empresária Limitada;05;['4645102', '3312102', '3312104', '3313901', '4618402'];-20.4640173;-54.6162947;0.6994004992171496;Região Geográfica Intermediária de Campo Grande
636;NEUROFIX COMERCIO DE MATERIAIS HOSPITALARES LTDA;NEUROFIX;50070475;09171371000100;2021-08-20 12:20:27;0.0;0.0;0.0;2007-10-31T00:00:00;50000;Sociedade Empresária Limitada;03;['4645101', '4664800', '4930201', '7739002'];-8.0584933;-34.8848193;0.808392227578355;Região Geográfica Intermediária do Recife
660;BJR SOLUCOES EM NUVEM LTDA;NUVEM JTI;13481571;34846150000132;2021-09-24 14:54:41;0.0;0.0;0.0;2019-09-12T00:00:00;3000;Sociedade Empresária Limitada;01;['6311900', '6190699', '6202300', '6203100'];-22.5615068;-47.401766;0.6485694768247089;Região Geográfica Intermediária de Campinas
668;SURGICAL IMPLANTES IMPORTACAO EXPORTACAO E COMERCIO DE IMPLA;SOROCABA SURGICAL;18030160;29982719000157;2021-10-06 14:23:24;6596.19;0.0;0.25;2018-03-20T00:00:00;100000;Sociedade Empresária Limitada;03;['4645101', '7729203', '8650099', '4773300', '4930202'];-23.5003451;-47.4582864;0.6590725556566294;Região Geográfica Intermediária de Sorocaba
703;ORTOCARDIO ORTOPEDIA E CARDIOLOGIA IMPORTACAO E EXPORTACAO L;ORTOCARDIO;60420025;72451594000168;2021-12-01 11:10:09;18010.09;0.0;0.36363636363636365;1993-07-15T00:00:00;100000;Sociedade Empresária Limitada;03;['4645101'];-3.7304512;-38.5217989;0.7918699902966038;Região Geográfica Intermediária de Fortaleza
724;BIOLIFE PRODUTOS MEDICOS LTDA;BIOLIFE PRODUTOS MEDICOS LTDA;66055200;15303384000199;2022-01-11 19:06:15;9864.07;0.0;-2.2;2012-02-17T00:00:00;1000000;Sociedade Empresária Limitada;05;['4645101', '4618402', '4618499', '4644301', '4645102', '7739002'];-1.45056;-48.4682453;0.7704800420579434;Região Geográfica Intermediária de Belém
727;ATLASMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS LTDA;ATLASMED COMERCIO E IMPORTACAO DE PRODUTOS MEDICOS LTDA;22640195;33930810000104;2022-01-19 15:50:26;0.0;0.0;0.0;2019-06-14T00:00:00;1000000;Sociedade Empresária Limitada;03;['4645101', '4618402', '4619200', '6821802', '7319004', '7739002', '8211300'];-22.9110137;-43.2093727;1.015262735848676;Região Geográfica Intermediária do Rio de Janeiro
747;SAGA MEDICAL COMERCIO DE MATERIAIS MEDICO HOSPITALARES LTDA;SAGA MEDICAL HIGIENIZO;69053010;17879231000110;2022-02-24 10:34:47;16663.75;0.5983333333333334;1.1428571428571428;2013-04-05T00:00:00;700000;Sociedade Empresária Limitada;05;['4645101', '4618402', '4642702', '4644301', '4645102', '4649408', '7319002'];-3.1316333;-59.9825041;0.7822901469283741;Região Geográfica Intermediária de Manaus
800;HOSP LIGHT - MATERIAIS HOSPITALARES E ELETRICOS ESPECIAIS LT;HOSP LIGHT;13485090;22423890000187;2022-05-06 10:25:36;1346.56;0.0;1.0;2015-05-12T00:00:00;40000;Sociedade Empresária Limitada;03;['4645101', '4645102', '4773300', '4742300', '4744001', '4744003'];-22.5615068;-47.401766;0.6485694768247089;Região Geográfica Intermediária de Campinas
814;RCORE INSUMOS MEDICOS LTDA;RCORE;09560530;38714672000131;2022-05-23 11:04:14;0.0;0.0;0.0;2020-09-23T00:00:00;100000;Sociedade Empresária Limitada;03;['4664800', '3312103', '4645101', '4773300', '7319002', '7319003', '7739002'];-23.6195923;-46.5688323;0.9335917759620855;Região Geográfica Intermediária de São Paulo
836;MEDTRAUMA COMERCIO E IMPORTACAO DE ORTOPEDIA LTDA;CRAMED;60110261;08035802000149;2022-06-15 10:36:07;26300.0;0.0;-1.875;2006-05-29T00:00:00;300000;Sociedade Empresária Limitada;05;['4645102'];-3.7304512;-38.5217989;0.7918699902966038;Região Geográfica Intermediária de Fortaleza
857;KING LIFE MED LTDA;KING LIFE MED LTDA;09572015;23087065000111;2022-07-12 14:56:30;452.36;0.0;1.0;2015-08-18T00:00:00;2000;Sociedade Empresária Limitada;01;['4645101', '4649499', '4664800', '4789005', '6209100', '7311400', '7319004', '8211300', '7020400'];-23.6195923;-46.5688323;0.9335917759620855;Região Geográfica Intermediária de São Paulo
869;PRODOCTOR COMERCIO DE PRODUTOS HOSPITALARES LTDA.;PRODOCTOR;69060088;32125608000139;2022-07-28 12:14:35;0.0;0.0;0.0;2018-11-28T00:00:00;100000;Sociedade Empresária Limitada;01;['4773300', '4618401', '4618499', '4645101', '4645102', '4645103', '4664800', '4771701', '4771702', '4774100', '7739002', '8630599'];-3.1316333;-59.9825041;0.7822901469283741;Região Geográfica Intermediária de Manaus
893;CORTICAL MEDICAL - COMERCIO DE PRODUTOS CIRURGICOS LTDA;CORTICAL MEDICAL - COMERCIO DE PRODUTOS CIRURGICOS LTDA;19060740;17615035000138;2022-08-19 18:04:19;0.0;0.0;0.0;2013-02-07T00:00:00;1308493;Sociedade Empresária Limitada;05;['4645101', '4618402', '4773300', '5211799', '5250805', '7729203', '8650099'];-22.1225167;-51.3882528;0.7312447349298843;Região Geográfica Intermediária de Presidente Prudente
931;GUSMED DO BRASIL COMERCIO E LOCACAO DE PRODUTOS MEDICOS LTDA;GUSMED DO BRASIL COMERCIO E LOCACAO DE PRODUTOS MEDICOS LTDA;22775022;19443457000107;2022-10-06 19:37:13;17726.22;0.0;0.0;2013-12-20T00:00:00;1000000;Sociedade Empresária Limitada;03;['4664800', '4619200', '4644301', '4646001', '7739002'];-22.9110137;-43.2093727;1.015262735848676;Região Geográfica Intermediária do Rio de Janeiro
465;VENTERA COMERCIAL LTDA;VENTERA COMERCIAL LTDA;04144070;22807889000156;2021-03-01 12:50:20;8384.45;0.0;-5.75;2015-07-07T00:00:00;50000;Sociedade Empresária Limitada;01;['4645101', '4645102', '4645103', '4646001', '4646002', '4693100', '7739099'];-23.5506507;-46.6333824;0.8861749119420277;Região Geográfica Intermediária de São Paulo
477;CORTEX MED COMERCIAL DE PRODUTOS HOSPITALARES LTDA;CORTEX MED;22220080;04926152000170;2021-03-11 17:50:37;122968.06;0.46469135802469136;0.42028985507246375;2002-02-26T00:00:00;1000000;Sociedade Empresária Limitada;05;['4645101', '4619200', '4645102', '4693100', '4773300'];-22.9110137;-43.2093727;1.015262735848676;Região Geográfica Intermediária do Rio de Janeiro
499;SPINE RIO COMERCIO DE MATERIAL HOSPITALAR LTDA;SPINE RIO COMERCIO DE MATERIAL HOSPITALAR LTDA;24020091;34017809000148;2021-04-01 16:13:55;111456.37;0.1365432098765432;0.4246575342465753;2019-06-25T00:00:00;60000;Sociedade Empresária Limitada;03;['4645101', '4645102', '4645103', '4649499'];-22.8884;-43.1147;0.6404045092560787;Região Geográfica Intermediária do Rio de Janeiro
509;PRA MEDIC ARTIGOS MEDICO EIRELI;PRA MEDIC;30130151;13710822000108;2021-04-13 17:31:37;40615.87;0.0;-0.22727272727272727;2011-05-26T00:00:00;100000;Sociedade Empresária Limitada;01;['4645102', '7739002'];-19.9227318;-43.9450948;0.8253345524770843;Região Geográfica Intermediária de Belo Horizonte
561;COMERCIO DE PRODUTOS ORTOPEDICOS EIRELI;SURGITECH;35030170;17323333000154;2021-06-10 12:07:41;0.0;0.0;0.0;2012-12-19T00:00:00;100000;Empresa Individual de Responsabilidade Limitada (de Natureza Empresária);03;['4645102', '4645101', '4773300'];-18.8539497;-41.9458753;0.7308764460695287;Região Geográfica Intermediária de Governador Valadares
586;SANTOS TECHNOLOGIA COMERCIO DE MATERIAIS CIRURGICOS LTDA;SANTOS TECHNOLOGIA COMERCIO DE MATERIAIS CIRURGICOS LTDA;11075320;32721560000121;2021-06-30 19:37:39;50311.01;3.8488571428571428;0.5294117647058824;2019-02-11T00:00:00;100000;Sociedade Empresária Limitada;03;['4645101', '7739002'];-23.960833;-46.333889;0.6820266133077482;Região Geográfica Intermediária de São Paulo
591;DA MEDICAL COMERCIO E SERVICOS LTDA;GOLDMED;57055230;41110352000187;2021-07-06 19:26:00;3084.84;5.031428571428571;2.142857142857143;2021-03-05T00:00:00;50000;Sociedade Empresária Limitada;01;['4773300', '4772500', '4789005', '7729203', '7739002'];-9.6476843;-35.7339264;0.7473521549586895;Região Geográfica Intermediária de Maceió
609;PIMMES PIAUI MATERIAL MEDICO ESPECIALIZADO LTDA;PIMMES;64000300;07475148000121;2021-07-29 16:22:26;25698.31;0.0;0.3;1985-01-18T00:00:00;408410;Sociedade Empresária Limitada;03;['4645101', '5320202'];-5.0896403;-42.809588;0.7181504670587822;Região Geográfica Intermediária de Teresina
627;TECHLIFE COMERCIO DE PRODUTOS MEDICOS LTDA;TECHLIFE;60175705;16724157000108;2021-08-17 11:13:59;4033.82;0.0;0.625;2012-08-20T00:00:00;10000;Sociedade Empresária Limitada;01;['4645101', '3319800', '4619200', '4644301', '4645102', '4646001', '4649408', '4664800'];-3.7304512;-38.5217989;0.7918699902966038;Região Geográfica Intermediária de Fortaleza
680;BJR- SERVICOS ADMINISTRATIVOS LTDA;B J R;80020924;01174685000155;2021-11-01 19:30:14;0.0;0.0;0.0;1996-04-23T00:00:00;8000;Sociedade Empresária Limitada;01;['8211300'];-25.4295963;-49.2712724;0.7152165905968648;Região Geográfica Intermediária de Curitiba
712;MEDICAL SOLUTIONS - COMERCIO E SERVICOS DE EQUIPAMENTOS HOSP;MEDICAL SOLUTIONS APARELHOS MEDICO HOSPITALARES;41810012;06242388000113;2021-12-09 17:15:12;25434.16;0.0;-0.9473684210526315;2004-04-07T00:00:00;1000000;Sociedade Empresária Limitada;03;['4664800', '3319800', '4644301', '4773300', '5250804', '7739002', '8660700'];-12.9822499;-38.4812772;0.7916395518776811;Região Geográfica Intermediária de Salvador
726;VERTICAL SP SOLUCOES PARA SAUDE LTDA;VERTICAL SP;04703002;22519998000178;2022-01-19 13:58:24;35508.85;0.0;0.6;2015-05-25T00:00:00;600000;Sociedade Empresária Limitada;05;['4645101', '4773300', '8211300'];-23.5506507;-46.6333824;0.8861749119420277;Região Geográfica Intermediária de São Paulo
763;COFER DISTRIBUICAO DE EQUIPAMENTOS HOSPITALARES EIRELI;COFER EQUIPAMENTOS HOSPITALARES;06766361;27585260000122;2022-03-14 18:11:18;1409.68;0.0;0.75;2017-04-24T00:00:00;100000;Empresa Individual de Responsabilidade Limitada (de Natureza Empresária);01;['4645101', '4664800', '4789099'];-23.6121912;-46.7790539;0.8193253083939284;Região Geográfica Intermediária de São Paulo
764;SURGICALLMED COMERCIO LTDA;SURGICALLMED;60165070;05608924000199;2022-03-18 18:18:30;268678.7;0.0;0.15625;2003-04-08T00:00:00;15000;Sociedade Empresária Limitada;03;['4645101', '4645102', '4645103', '7739002'];-3.7304512;-38.5217989;0.7918699902966038;Região Geográfica Intermediária de Fortaleza
793;DELCA ARTIGOS MEDICOS LTDA;DELCA ARTIGOS MEDICOS;75043044;31940808000182;2022-05-02 21:33:01;0.0;0.0;0.0;2018-11-05T00:00:00;200000;Sociedade Empresária Limitada;01;['4645101', '4642701', '4642702', '4644301', '4645102', '4645103', '4646001', '4646002', '4649402', '4652400', '4664800', '4665600', '4669901', '4693100', '4742300', '4744001', '4744003', '4744099', '4751201', '4753900', '4754701', '4763602', '4771701', '4771703', '4771704', '4773300', '4789005', '4789007', '8230001', '9319101', '9511800', '9521500'];-16.3332828;-48.9525756;0.7159090418890064;Região Geográfica Intermediária de Goiânia
825;GUSSON EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA;GUSSON EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA;15603075;01963220000183;2022-06-03 13:14:03;0.0;0.0;0.0;1997-06-16T00:00:00;1000000;Sociedade Empresária Limitada;05;['4645101', '4645102', '4773300', '4930202', '7739002', '8650099'];-20.2825647;-50.2500762;0.6152679106829332;Região Geográfica Intermediária de São José do Rio Preto
828;BIOMAX MEDICAL COMERCIO E REPRESENTACOES LTDA;BIOMAX MEDICAL COMERCIO E REPRESENTACOES LTDA;04004000;11333454000109;2022-06-06 18:21:13;2051.4;0.0;0.0;2009-07-21T00:00:00;1050000;Sociedade Empresária Limitada;05;['4645101', '3319800', '4618402', '4664800', '7729203', '7739002'];-23.5506507;-46.6333824;0.8861749119420277;Região Geográfica Intermediária de São Paulo
832;DINAMICA IMPORTACAO, EXPORTACAO E COMERCIO DE IMPLANTES LTDA;DINAMICA IMPORTACAO, EXPORTACAO E COMERCIO DE IMPLANTES LTDA;14020260;31739902000178;2022-06-13 11:44:10;3404.69;0.0;0.0;2018-10-10T00:00:00;100000;Sociedade Empresária Limitada;01;['4645101', '7729203', '8650099'];-21.178333;-47.8066671;0.7571000308973752;Região Geográfica Intermediária de Ribeirão Preto
833;PM DOS REIS LTDA;APARECIDA MED HOSPITALAR;74933550;37116181000126;2022-06-14 21:49:08;0.0;0.0;0.0;2020-05-12T00:00:00;100000;Sociedade Empresária Limitada;01;['4645101', '1359600', '1412601', '2063100', '3102100', '3250705', '3292202', '4530701', '4637199', '4639701', '4641901', '4641902', '4642702', '4644301', '4645102', '4645103', '4646001', '4646002', '4647801', '4649401', '4649402', '4649408', '4651601', '4669999', '4672900', '4686902', '4741500', '4742300', '4744001', '4744003', '4744099', '4751201', '4753900', '4754702', '4754703', '4757100', '4759899', '4763602', '4789005', '4789099', '7733100', '9511800'];-16.8226769;-49.2452546;0.881843820212766;Região Geográfica Intermediária de Goiânia
834;LQL COMERCIO & IMPORTACAO DE PRODUTOS MEDICOS LTDA;LQL PRODUTOS MEDICOS;13569310;28893456000147;2022-06-14 22:04:59;0.0;0.0;0.0;2017-10-19T00:00:00;30000;Sociedade Empresária Limitada;01;['4645101', '3312103', '4645102', '4773300', '7729203', '7739002'];-22.0180395;-47.891154;0.7228286139470004;Região Geográfica Intermediária de Araraquara
856;G.I. DE L. GONCALVES EIRELI;CENTRO AUDITIVO TELEX;57055000;03142020000195;2022-07-12 14:41:45;4497.3;0.0;0.5;1999-05-11T00:00:00;93700;Empresa Individual de Responsabilidade Limitada (de Natureza Empresária);03;['4773300', '3312103', '7020400', '8650006'];-9.6476843;-35.7339264;0.7473521549586895;Região Geográfica Intermediária de Maceió
870;AMPLAMED LTDA;AMPLAMED LTDA;89300168;02504122000140;2022-07-28 17:16:19;10635.72;0.0;0.0;1998-04-28T00:00:00;20000;Sociedade Empresária Limitada;01;['4773300', '4645101', '4645102'];;;;
880;GEO REPRESENTACAO E COMERCIO DE MATERIAIS MEDICO LTDA;GEOMED;88075001;24707110000156;2022-08-11 19:22:18;2282.83;0.0;0.0;2016-05-02T00:00:00;5000;Sociedade Empresária Limitada;03;['4618402', '4645101', '4664800', '4773300'];;;;
901;TRIADE IMPLANTES - COMERCIO, IMPORTACAO E EXPORTACAO DE IMPL;GRUPO ALLERE;12243000;10381270000143;2022-08-29 18:42:04;0.0;0.0;0.0;2008-09-19T00:00:00;50000;Sociedade Empresária Limitada;05;['4645101', '4618402', '4773300', '7490199', '7739002', '8599604'];-23.1860383;-45.8866816;0.9486293657451884;Região Geográfica Intermediária de São José dos Campos
911;MARCIO DA SILVA SANTOS;MEDSYS SURGICAL COMERCIO DE MATERIAL HOSPITALAR;11025002;08072196000131;2022-09-21 11:38:38;8174.02;0.0;0.0;2006-04-03T00:00:00;100000;Sociedade Empresária Limitada;01;['4645101', '7739002'];-23.960833;-46.333889;0.6820266133077482;Região Geográfica Intermediária de São Paulo
937;RHINUS MEDICAL COMERCIO DE MATERIAL HOSPITALAR LTDA;ALPHA SURGICAL;25070350;10983985000176;2022-10-13 11:56:05;0.0;0.0;0.0;2009-07-07T00:00:00;4320000;Sociedade Empresária Limitada;03;['4645101', '4773300', '7739002'];-22.7896225;-43.309929;0.7684926644759991;Região Geográfica Intermediária do Rio de Janeiro
944;PROASIST RIO COMERCIO E SERVICOS LTDA;PROASIST RIO COMERCIO E SERVICOS LTDA;22793081;17273344000177;2022-10-21 18:42:24;0.0;0.0;0.0;2012-12-07T00:00:00;310000;Sociedade Empresária Limitada;05;['4664800', '7739002', '7020400', '4618402', '3319800'];-22.9110137;-43.2093727;1.015262735848676;Região Geográfica Intermediária do Rio de Janeiro
